,b0,alpha,iota,sigmaSE,br,N,mu_EI,mu_IR,rho_Y,S_0,E_0,I_0,R_0,eta,od_Y,rho_V,sd_V,loglik,loglik.se
1,0.166320646,1.097762824,0.341744808,1.094442136,8.650758255,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8169666,0.023029042
2,0.196478479,1.06264784,0.340472638,1.136997791,9.823057266,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8019742,0.018747556
3,0.130365423,1.152784143,0.247112295,1.118939549,7.542946783,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7395176,0.017131333
4,0.140118865,1.130761544,0.341209113,1.131559153,8.766753475,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7780178,0.018552379
5,0.119545105,1.163904909,0.851799003,1.141136506,8.367340489,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.769058,0.015870814
6,0.12647695,1.158234861,0.153051718,1.147994692,6.750367938,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7758002,0.02148196
7,0.164726949,1.101248671,0.516671789,1.160638344,8.885833759,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.809852,0.017077288
8,0.116359244,1.1704346,0.340792379,1.10801808,8.150434631,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.750649,0.023335721
9,0.150222874,1.118998092,0.18554314,1.132012795,9.087121007,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7706529,0.01847365
10,0.132396418,1.142670886,0.355120052,1.158376872,8.688784699,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7686443,0.019838408
11,0.129464081,1.156520426,0.736923207,1.113832215,5.777389483,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7830863,0.020245023
12,0.163008595,1.102276881,0.287975916,1.117241456,9.143286253,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7663857,0.021800443
13,0.143943283,1.126351349,0.689157697,1.144306767,8.791899867,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8061563,0.012633432
14,0.124972587,1.154820146,0.959136195,1.159021585,8.242154397,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7858796,0.020760301
15,0.149916337,1.123032306,0.530112746,1.120885042,8.453405166,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7757916,0.020277953
16,0.148586406,1.120097788,0.544735388,1.149246995,9.124931967,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7628197,0.022616317
17,0.152245908,1.114163345,0.560986924,1.13955771,9.419231215,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.796053,0.019409959
18,0.160459655,1.105198086,0.265977569,1.116978506,9.551550975,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7444964,0.024453699
19,0.127690094,1.15361483,1.010837008,1.109171046,7.420554365,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7837782,0.019210758
20,0.132075126,1.143946258,1.225409637,1.127934993,8.056928257,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7762171,0.020227514
21,0.203381497,1.054746877,0.124861694,1.141568186,9.549049426,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8119098,0.018099099
22,0.145238443,1.124271525,0.583421924,1.130597547,9.799151635,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8011179,0.01797531
23,0.139894929,1.136591698,0.479726511,1.131858805,7.223588425,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7607093,0.021193697
24,0.143580971,1.129891682,0.668762032,1.163105628,7.708126077,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8143993,0.017438124
25,0.146344424,1.122966842,0.68335179,1.147772957,8.715610352,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7840552,0.02213048
26,0.191688829,1.067669557,0.427687796,1.134600588,10.0747534,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8429361,0.027232248
27,0.17267531,1.084624208,0.429024522,1.116166934,10.16614084,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8042438,0.019290958
28,0.136161615,1.137455259,1.072685001,1.115127656,8.50803163,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.757749,0.015645701
29,0.187773929,1.07794944,0.392725521,1.117102114,7.874343732,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8099914,0.026303967
30,0.149795292,1.114531149,0.328025771,1.141029624,9.961650438,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7721765,0.021658693
31,0.120913734,1.16294249,0.462908609,1.108118974,7.134623394,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7948616,0.024126114
32,0.177287282,1.090572114,0.421769549,1.129461802,8.017167425,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8266659,0.018530547
33,0.148299452,1.118024569,0.78466656,1.123334274,9.672616389,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7548705,0.017276438
34,0.131408795,1.148187186,0.793643505,1.131760418,8.321592186,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7899287,0.016166679
35,0.131178957,1.14700973,0.426080015,1.126326853,8.680062926,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7484286,0.016667293
36,0.113098138,1.182558047,0.470523437,1.1138658,5.966573262,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.757708,0.013484054
37,0.134220303,1.142031515,0.834687066,1.130306065,7.434194616,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7993923,0.017483318
38,0.15852581,1.107049107,0.243877037,1.133297567,8.476836209,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8030287,0.01682162
39,0.136519647,1.143779098,0.683341942,1.131331197,7.542426253,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7862152,0.02329149
40,0.146633954,1.129899919,0.431604964,1.138522241,7.745730031,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7632709,0.028205099
1,0.18686692,1.071518111,0.351647792,1.164040168,9.833858258,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7927319,0.024756143
2,0.140336897,1.136028247,0.409486533,1.13462962,7.420555247,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7645676,0.025016354
3,0.170807189,1.094449927,0.27692423,1.102568527,9.129013606,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7770773,0.018701974
4,0.174379564,1.08739431,0.747589495,1.144868015,10.12722594,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8161912,0.021956977
5,0.177937508,1.081289211,0.247800167,1.129089695,11.01268103,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7933367,0.019948032
6,0.129808013,1.147411903,1.191050624,1.123796863,8.595366456,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8354184,0.021361908
7,0.111495584,1.182467488,0.517501281,1.11945592,7.673526591,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7840324,0.015558195
8,0.128812538,1.154001344,0.779977804,1.142114543,7.591070166,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7866634,0.017832591
9,0.175986866,1.089070435,0.220289878,1.115725011,7.681007906,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.797047,0.019275699
10,0.145510118,1.123388654,0.318395091,1.140916656,9.052393124,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7976947,0.018535478
11,0.204454561,1.048381465,0.862163396,1.134866682,13.35392844,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8372985,0.016074098
12,0.175873826,1.084308036,0.883326466,1.101201817,10.78433318,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8682738,0.019000739
13,0.141297017,1.133677038,0.203028605,1.139694109,8.491285807,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7391533,0.023495394
14,0.176791845,1.089809281,0.535411606,1.147307957,9.615928358,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7760972,0.024974769
15,0.146160261,1.125938383,0.464009178,1.134627814,8.821906206,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7736874,0.018379302
16,0.158694139,1.106798012,0.901306569,1.098238064,9.636255484,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7735449,0.021489532
17,0.16377084,1.096243699,0.321097099,1.107415146,11.50064929,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7808123,0.019576124
18,0.162394856,1.098913408,0.291171452,1.112487538,11.16086501,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8061701,0.014256644
19,0.16299523,1.098625298,0.61568723,1.141429067,9.930305484,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8070863,0.019896889
20,0.191097326,1.069441447,0.381959271,1.144576095,9.28492677,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.789031,0.021414928
21,0.141328562,1.131006318,0.687828573,1.134127159,7.584973803,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7901809,0.017972036
22,0.131131425,1.149030531,0.521987059,1.130983663,8.040863052,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7619743,0.018385471
23,0.167281481,1.096448596,0.091904615,1.088713807,9.76758964,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8035665,0.021786874
24,0.184637863,1.073194472,0.199930631,1.139471301,10.91998101,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7905331,0.021483999
25,0.131608581,1.141158661,1.911328603,1.126690957,8.79624075,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7905817,0.017727147
26,0.120277419,1.170898488,0.276720329,1.14173211,5.512876723,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7771021,0.017904566
27,0.178373827,1.083099916,0.398406321,1.117809732,10.24422878,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7970771,0.019388104
28,0.161537452,1.105573214,0.471227466,1.117021658,9.499090806,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7839212,0.018017467
29,0.128212646,1.150633916,1.310198669,1.108081302,7.958097979,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7873218,0.023080424
30,0.136779042,1.142211354,0.277300691,1.123158845,7.519860077,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7566456,0.02012822
31,0.141003646,1.133927478,0.884310287,1.115883453,8.408677774,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7614523,0.016807671
32,0.162796797,1.103964963,0.457071608,1.117603584,9.186040272,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7895744,0.019896997
33,0.155591389,1.115859988,0.796768714,1.128722029,8.1283729,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.794127,0.018654019
34,0.178893227,1.079077396,0.419058915,1.120664302,11.43590136,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8331841,0.015848536
35,0.117027121,1.175420758,0.229527813,1.116498725,7.079088965,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7708566,0.020870387
36,0.12744428,1.15577043,0.835163683,1.138994853,6.621392182,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7950247,0.018152975
37,0.133879375,1.15115809,0.159567546,1.148458654,6.943403476,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7847034,0.021163131
38,0.154753405,1.113978432,1.278852288,1.136302968,8.674268232,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8105011,0.019401187
39,0.145403133,1.126020937,0.575912524,1.122830691,7.85946863,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7301078,0.016875111
40,0.149747988,1.121903397,0.765561504,1.118259703,9.689375824,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8188165,0.023825647
1,0.119852854,1.17127082,0.952891649,1.131045318,6.481172792,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7881526,0.02063769
2,0.115495906,1.174377483,1.404072787,1.099043065,7.573567183,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8192984,0.015206624
3,0.148954836,1.113581212,1.112674467,1.165513807,9.92113984,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8432771,0.020179626
4,0.161786857,1.093639808,0.925032497,1.108614193,13.08148919,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8105405,0.017688741
5,0.11667573,1.16211809,0.875638243,1.15580618,9.911093776,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8072959,0.019678318
6,0.168649838,1.097250245,1.551205767,1.143300315,8.251019678,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8253194,0.024516782
7,0.150737385,1.115776902,0.361322226,1.118386948,10.24236284,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7752093,0.015908059
8,0.146193253,1.130430527,0.173383683,1.133591652,7.233376831,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.742973,0.020037826
9,0.161063878,1.105057315,0.548248913,1.156857888,8.965886817,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8043204,0.021305097
10,0.185083913,1.070077012,0.08015698,1.110150847,12.25010818,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7621873,0.013687865
11,0.14308227,1.13269042,0.129622537,1.129358762,7.951279686,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7699611,0.019736355
12,0.146278993,1.124926472,0.096036972,1.123430594,8.270906227,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7832219,0.020341314
13,0.156003273,1.106797911,0.317082618,1.131295944,10.43036825,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7746556,0.028822052
14,0.156651212,1.108526016,0.361631695,1.128619835,10.0056353,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7977414,0.02191859
15,0.160236609,1.104308013,0.582430116,1.118844098,9.049218294,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7659471,0.025553696
16,0.134186831,1.143719898,1.124025286,1.154576252,7.23142791,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8094837,0.020042145
17,0.138823667,1.141457952,0.302835903,1.141264097,6.456851143,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.769937,0.019803353
18,0.140113885,1.127817147,0.807413171,1.149401314,9.491827026,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8345361,0.023659983
19,0.151008281,1.118740747,0.938880551,1.111728183,9.482309284,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8089926,0.019208437
20,0.180721033,1.080207213,0.685165911,1.120022608,9.596511129,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8184827,0.019162876
21,0.134877764,1.142439178,0.665485935,1.128909565,7.991559944,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7833276,0.021158949
22,0.15958538,1.106859664,0.556780029,1.109468631,8.582746601,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7889618,0.016479934
23,0.143887524,1.128137764,0.332011982,1.122288577,8.649967153,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7564501,0.014677462
24,0.127332621,1.152350135,0.685561077,1.105477974,8.326973522,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7589577,0.020245601
25,0.194450375,1.060233434,0.852909252,1.135396511,10.73552016,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8212065,0.020001253
26,0.144147145,1.124141475,0.583147075,1.152835294,8.549832042,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8028621,0.021446242
27,0.161366885,1.102985387,0.506765731,1.132990562,9.217244668,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7762457,0.021028682
28,0.122411811,1.160739555,0.484259144,1.122934733,7.497303813,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7431821,0.023597533
29,0.171916457,1.094131048,1.308904736,1.128358561,8.674460034,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8149508,0.019570491
30,0.137987945,1.141079267,0.153015289,1.12796157,7.522683083,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7359578,0.022539637
31,0.13522719,1.136632257,0.525583431,1.130290854,9.405055464,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.785817,0.017631761
32,0.157746394,1.118875671,0.425942471,1.150951816,7.371506149,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8199644,0.025592926
33,0.14699421,1.124975684,0.68728714,1.110946044,8.232494671,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7842435,0.026218855
34,0.122983311,1.165708231,0.99693578,1.150722371,5.873161557,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7979661,0.016392505
35,0.148980171,1.123068948,0.680337077,1.130648058,7.994874753,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7831979,0.021846714
36,0.145530933,1.122490757,0.197933732,1.101434405,8.678139779,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.74375,0.020220483
37,0.173712713,1.092606842,0.508088427,1.133729047,7.555683081,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7978248,0.017859614
38,0.175494099,1.08132652,0.575434232,1.120701314,10.66999878,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7986697,0.013181939
39,0.155819227,1.108763875,0.578274694,1.140483041,9.716059661,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7835909,0.021323112
40,0.142683996,1.132116915,0.238041285,1.107451474,7.869675661,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7494732,0.019775291
1,0.170557022,1.093039638,0.219692136,1.126659421,8.93659836,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7627806,0.016525343
2,0.123275801,1.160038526,0.83730572,1.149159835,7.061280066,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7816482,0.014508537
3,0.12140786,1.16157796,1.047731404,1.13023997,7.782539491,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.784634,0.018518262
4,0.187260707,1.072656809,0.479752658,1.131158877,9.58007315,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.818465,0.01722863
5,0.141406496,1.132375755,0.5191096,1.138129349,7.619525769,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7732066,0.019951428
6,0.140236928,1.135766834,0.20425002,1.114872583,8.548471992,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7709211,0.018036116
7,0.143894255,1.126714929,1.016361707,1.12415394,8.675612619,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.825877,0.024384072
8,0.118791378,1.161738757,0.525300905,1.107301979,9.441893757,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8409522,0.021221018
9,0.123499309,1.160905825,0.2929929,1.135534276,7.796637374,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.771219,0.020608554
10,0.161989044,1.104453261,0.089230564,1.109289819,8.0021599,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7967647,0.014195623
11,0.124578237,1.161829157,0.331100041,1.134975086,8.303022713,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.782416,0.019063884
12,0.142811179,1.127263564,1.059243837,1.116270931,8.666411037,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.819934,0.018514925
13,0.13268798,1.14298386,0.424612043,1.124314621,7.861436544,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7873219,0.017569364
14,0.144454236,1.128904281,0.429284869,1.107874366,8.781806192,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7406256,0.026384934
15,0.153016362,1.113814884,0.383141403,1.104975694,9.200965266,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.760014,0.022516495
16,0.171194866,1.087480088,0.212888766,1.132047053,9.513700084,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8144956,0.023043298
17,0.119793738,1.164295179,0.593753793,1.127092962,7.072258655,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7570663,0.019536985
18,0.122927773,1.1610076,0.468299194,1.132995064,8.104562412,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7522446,0.021372809
19,0.152736774,1.115942699,0.637530393,1.174918636,9.70921074,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8497638,0.02249778
20,0.140239634,1.135669186,0.29220738,1.110291515,7.224450815,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7466537,0.024923212
21,0.136629847,1.142999307,0.635008336,1.114117723,7.495768516,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7976438,0.02015128
22,0.150315908,1.118751506,0.415903248,1.10569244,8.979403037,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7732365,0.024902828
23,0.11065053,1.182573253,2.062320243,1.140389387,6.703311081,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8196126,0.015108344
24,0.142365921,1.133052362,0.304473925,1.145965147,7.122490705,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7706732,0.0166277
25,0.148244513,1.127689528,1.037386051,1.16332751,6.56729928,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.774081,0.020753498
26,0.173598802,1.089909668,0.404410257,1.160043887,9.021646903,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7849611,0.018156627
27,0.138242593,1.134893863,1.159677744,1.121927473,9.050869939,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7945986,0.019249307
28,0.136833705,1.135914229,0.470381481,1.108435198,9.288560387,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7653491,0.025145747
29,0.152629039,1.114607048,0.36805689,1.134821164,9.337553631,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7606412,0.019347622
30,0.168090932,1.093939704,0.166100869,1.110391194,8.797241844,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7590636,0.023483402
31,0.163599364,1.105854537,0.561705803,1.144031035,7.774404498,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8024146,0.018950235
32,0.12755309,1.158656572,0.291962077,1.119403719,6.918122578,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7486776,0.013531754
33,0.132800074,1.141648196,0.310993132,1.150252829,9.421194913,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7958807,0.02212696
